logout,1317561733,2007317,158411,org027.gat,83,39,187.78.184.126,255,1619787,80
login,1317561741,2007274,158693,005.gat,102,69,201.30.204.2,79,8385,0
logout,1317561777,2007846,159211,007.gat,37,38,187.106.161.2,2,11,0
logout,1317562118,2007274,158693,005.gat,95,76,201.30.204.2,79,8385,0
login,1317562502,2007274,158693,005.gat,95,76,201.30.204.2,79,8385,0
logout,1317562533,2006214,156446,org027.gat,102,36,186.229.0.2,90,4223876,0
login,1317562601,2006214,156446,org027.gat,102,36,186.229.0.2,90,4223876,0
login,1317562687,2007317,158411,org027.gat,83,39,187.78.184.126,255,1619787,80
logout,1317562774,2007317,158411,org027.gat,83,39,187.78.184.126,255,1619787,80
logout,1317562858,2007274,158693,org027.gat,113,35,201.30.204.2,79,15055,0
login,1317562958,2007274,158693,org027.gat,113,35,201.30.204.2,79,15055,0
login,1317563059,2002619,152291,008.gat,101,51,200.206.144.162,79,61502,0
login,1317563060,2007224,158271,002-01.gat,45,44,201.23.177.68,255,70458,80
logout,1317563089,2006568,157026,008-6.gat,112,167,187.127.163.227,31,6944,0
login,1317563339,2005558,155621,org027.gat,111,36,201.23.177.68,89,7357480,0
logout,1317563403,2007189,158198,org027.gat,103,41,187.33.206.41,93,14423747,0
login,1317563421,2007189,158198,org027.gat,103,41,187.33.206.41,93,14423747,0
logout,1317563558,2006214,156446,org027.gat,108,38,186.229.0.2,90,4391906,0
login,1317563582,2006214,156446,org027.gat,108,38,186.229.0.2,90,4391906,0
logout,1317563951,2007274,158693,org027.gat,106,38,201.30.204.2,79,31197,0
login,1317564155,2007274,158693,org027.gat,106,38,201.30.204.2,79,31197,0
login,1317564162,2005512,155566,001b.gat,83,44,177.16.166.64,74,880854,0
logout,1317564405,2007189,158198,org027-1.gat,26,29,187.33.206.41,93,14674527,0
logout,1317564467,2004337,154299,org027.gat,102,38,187.78.184.126,93,1549056,0
login,1317564526,2007490,158915,008-2.gat,110,50,186.219.227.237,56,145264,0
logout,1317564605,2007274,158693,org027.gat,93,44,201.30.204.2,79,66303,0
login,1317564608,2002951,152675,005.gat,97,79,186.203.82.153,99,2373515,0
login,1317564628,2007136,158106,005.gat,99,74,188.81.152.6,46,2111,0
login,1317564777,2007189,158198,org027-1.gat,27,29,187.33.206.41,93,14674527,0
logout,1317564852,2007189,158198,org027.gat,122,40,187.33.206.41,93,14678612,0
login,1317564857,2007189,158198,org027.gat,122,40,187.33.206.41,93,14678612,0
login,1317565079,2003363,153192,org027.gat,91,37,189.41.174.222,92,5752028,0
login,1317565349,2004337,154299,org027.gat,102,38,187.78.32.53,93,1549056,0
logout,1317565404,2007189,158198,org027.gat,72,81,187.33.206.41,93,14700521,0
login,1317565424,2007515,158705,008.gat,124,47,187.33.206.41,66,43472,0
logout,1317565698,2007224,158271,002-01.gat,46,44,201.23.177.68,255,70458,80
login,1317565769,2007224,158271,002-01.gat,46,44,201.23.177.68,255,70458,80
login,1317565803,2006659,157183,005.gat,98,80,201.10.95.106,99,14231350,0
logout,1317565825,2006659,157183,005.gat,98,80,201.10.95.106,99,14231350,0
login,1317565848,2006734,157322,org027.gat,107,38,201.10.95.106,98,37340890,0
login,1317566088,2006769,159178,007-1.gat,74,43,186.229.0.2,24,980,0
login,1317566317,2007274,158693,org027.gat,93,44,201.30.204.2,79,66303,0
logout,1317566354,2006214,156446,org027.gat,102,37,186.229.0.2,90,5126557,0
logout,1317566357,2006769,159178,008.gat,46,81,186.229.0.2,24,980,0
login,1317566373,2006769,159178,008.gat,46,81,186.229.0.2,24,980,0
login,1317566534,2007437,159208,007.gat,117,79,189.65.226.166,13,9,0
login,1317566547,2007840,159203,001.gat,76,120,189.120.214.172,4,26,0
logout,1317566552,2007437,159208,007.gat,113,81,189.65.226.166,13,9,0
login,1317566724,2007488,158692,005.gat,99,87,186.229.0.2,20,649,0
login,1317566884,2007802,159140,008-2.gat,109,42,189.80.248.149,46,743,0
logout,1317567081,2007274,158693,org027.gat,104,43,201.30.204.2,79,70085,0
logout,1317567179,2007830,159182,005.gat,99,88,201.95.226.253,26,0,0
login,1317567406,2007537,158737,008.gat,102,45,200.205.168.2,52,408,0
login,1317567538,2007297,158619,005.gat,102,79,187.9.27.225,52,5732,0
logout,1317567640,2007515,158705,008.gat,158,99,187.33.206.41,66,89744,0
login,1317567664,2007515,158705,008.gat,158,99,187.33.206.41,66,89744,0
login,1317567757,2007788,159112,007-1.gat,72,52,201.13.123.67,54,1233,0
login,1317567782,2001301,152049,005.gat,97,78,186.203.82.153,38,18863,0
logout,1317567788,2007788,159112,007-1.gat,96,23,201.13.123.67,54,1233,0
logout,1317567836,2007515,158705,008.gat,97,58,187.33.206.41,66,71178,0
login,1317567841,2007515,158705,008.gat,97,58,187.33.206.41,66,71178,0
logout,1317567859,2001301,152049,005.gat,98,87,186.203.82.153,38,18863,0
logout,1317567962,2007224,158271,002-01.gat,46,44,201.23.177.68,255,70458,80
login,1317567990,2007224,158271,002-01.gat,46,44,201.23.177.68,255,70458,80
login,1317568008,2007591,158829,001b.gat,59,46,201.79.109.114,50,96698,0
login,1317568189,2007788,159212,007-4.gat,101,20,201.13.123.67,1,0,0
logout,1317568224,2007788,159212,007.gat,64,38,201.13.123.67,1,0,0
logout,1317568475,2003363,153192,org027.gat,113,39,189.41.174.222,92,6560717,0
logout,1317568601,2006769,159178,008-1.gat,55,95,186.229.0.2,25,1965,0
login,1317568671,2006769,157377,008.gat,98,44,186.229.0.2,44,29743,0
logout,1317568768,2007488,158692,005.gat,99,80,186.229.0.2,20,649,0
logout,1317568775,2006769,157377,008.gat,96,49,186.229.0.2,44,29743,0
login,1317568804,2006769,159178,005.gat,99,74,186.229.0.2,25,1965,0
login,1317568852,2003363,153192,org027.gat,113,39,189.41.174.222,92,6560717,0
logout,1317569036,2003363,153192,org027.gat,94,39,189.41.174.222,92,6565567,0
logout,1317569139,2005558,155621,org027.gat,110,40,201.23.177.68,90,704798,0
logout,1317569156,2007515,158705,008-6.gat,170,131,187.33.206.41,66,93333,0
login,1317569160,2005558,155621,org027.gat,110,40,201.23.177.68,90,704798,0
login,1317569166,2007515,158705,008-6.gat,170,131,187.33.206.41,66,93333,0
login,1317569177,2003363,153192,org027.gat,94,39,189.41.174.222,92,6565567,0
login,1317569280,2000108,153710,005.gat,102,79,186.203.82.153,98,23582914,0
logout,1317569314,2000108,153710,005.gat,102,79,186.203.82.153,98,23582914,0
logout,1317569324,2007297,158619,005.gat,105,82,187.9.27.225,52,5732,0
login,1317569326,2002554,158613,005.gat,99,74,89.154.65.25,98,56842375,0
login,1317569337,2007297,158619,005.gat,105,82,187.9.27.205,52,5732,0
login,1317569363,2005502,158496,007.gat,67,31,89.154.65.25,255,27710,80
logout,1317569409,2007136,158106,005.gat,99,80,188.81.152.6,46,22377,0
logout,1317569518,2007515,158705,005-2.gat,86,23,187.33.206.41,66,93333,0
login,1317569533,2003205,152991,009-2.gat,64,74,189.104.152.126,255,2501,99
login,1317569534,2007189,158949,008.gat,112,92,187.33.206.41,11,123,0
logout,1317569556,2005558,155621,org027.gat,109,32,201.23.177.68,90,767935,0
login,1317569591,2005558,155621,org027.gat,109,32,201.23.177.68,90,767935,0
logout,1317569624,2007189,158949,005-2.gat,84,23,187.33.206.41,11,123,0
login,1317569630,2007189,158949,005-2.gat,84,23,187.33.206.41,11,123,0
logout,1317569678,2007297,158619,005.gat,105,82,187.9.27.205,52,5732,0
login,1317569687,2007297,158619,005.gat,105,82,187.9.27.205,52,5732,0
logout,1317569794,2007490,158915,008-2.gat,110,45,186.219.227.237,56,198828,0
login,1317569836,2005168,155157,008-6.gat,151,76,186.219.227.237,99,37764703,0
login,1317569904,2007782,159105,008-6.gat,169,74,201.73.208.122,40,4324,0
logout,1317570065,2007189,158949,005-2.gat,84,22,187.33.206.41,11,100,0
login,1317570085,2007515,158705,005-2.gat,86,23,187.33.206.41,66,93333,0
login,1317570161,2007768,159087,007-1.gat,97,55,201.73.208.122,48,38739,0
logout,1317570455,2007802,159140,007-1.gat,97,50,189.80.248.149,46,8969,0
login,1317570474,2007802,159140,007-1.gat,97,50,189.80.248.149,46,8969,0
logout,1317570549,2007768,159087,007-1.gat,96,50,201.73.208.122,48,38858,0
login,1317570596,2007768,159087,007-1.gat,96,50,201.73.208.122,48,38858,0
login,1317570722,2006879,157575,org027-1.gat,27,29,200.162.216.120,95,18601576,0
logout,1317570793,2006769,159178,007-1.gat,102,29,186.229.0.2,27,1808,0
login,1317570822,2006214,156446,org027.gat,102,37,186.229.0.2,90,5126557,0
logout,1317570983,2007537,158737,org027.gat,105,39,200.205.168.2,52,74820,0
login,1317571038,2007642,158892,008.gat,141,92,201.73.208.122,49,37881,0
logout,1317571123,2007642,158892,005.gat,79,80,201.73.208.122,49,37881,0
logout,1317571163,2006214,156446,org027.gat,84,39,186.229.0.2,90,5190058,0
logout,1317571176,2005502,158496,001b.gat,60,115,89.154.65.25,255,27710,80
login,1317571199,2006214,156446,org027.gat,84,39,186.229.0.2,90,5190058,0
logout,1317571210,2002554,158613,org027.gat,121,37,89.154.65.25,98,55267611,0
logout,1317571273,2007591,158829,005.gat,80,82,201.79.109.114,50,96698,0
login,1317571318,2007642,158892,005.gat,79,80,201.73.208.122,49,37881,0
logout,1317571410,2007515,158705,005.gat,85,82,187.33.206.41,66,93333,0
logout,1317571444,2005168,155157,005.gat,84,82,186.219.227.237,99,37764703,0
logout,1317571485,2007642,158892,005.gat,99,75,201.73.208.122,49,37881,0
logout,1317571707,2006879,157575,org027.gat,87,51,200.162.216.120,95,18710988,0
logout,1317572017,2003363,153192,org027-1.gat,29,33,189.41.174.222,92,6565567,0
login,1317572043,2003363,153192,org027-1.gat,27,29,189.41.174.222,92,6565567,0
login,1317572151,2007642,158892,005.gat,99,75,201.73.208.122,49,37881,0
logout,1317572239,2007642,158892,005.gat,99,75,201.73.208.122,49,37881,0
logout,1317572243,2007768,159087,008-6.gat,141,64,201.73.208.122,48,42623,0
login,1317572265,2007768,159087,008-6.gat,141,64,201.73.208.122,48,42623,0
login,1317572287,2006879,157575,org027.gat,87,51,200.162.216.120,95,18710988,0
logout,1317572353,2007782,159105,005.gat,102,83,201.73.208.122,40,5181,0
logout,1317572386,2004337,154299,org027.gat,94,43,187.78.32.53,93,3387094,0
logout,1317572408,2007802,159140,005.gat,99,113,189.80.248.149,46,14557,0
logout,1317572486,2006214,156446,org027.gat,104,38,186.229.0.2,90,5556439,0
logout,1317572855,2006879,157575,org027-1.gat,28,32,200.162.216.120,95,18710988,0
logout,1317572975,2007768,159087,008-6.gat,141,64,201.73.208.122,48,42623,0
logout,1317573143,2005558,155621,org027.gat,109,39,201.23.177.68,90,1234668,0
login,1317573184,2005558,155621,org027.gat,109,39,201.23.177.68,90,1234668,0
logout,1317573253,2007297,158619,008.gat,70,88,187.9.27.205,52,5909,0
login,1317573269,2007297,158619,008.gat,70,88,187.9.27.205,52,5909,0
logout,1317573330,2002619,152291,010.gat,146,76,200.206.144.162,79,174987,0
login,1317573348,2002619,159082,005.gat,102,80,200.206.144.162,4,25,0
logout,1317573382,2002619,159082,005.gat,102,80,200.206.144.162,4,25,0
login,1317573385,2002619,152291,010.gat,146,76,200.206.144.162,79,174987,0
logout,1317573475,2007840,159203,007.gat,84,31,189.120.214.172,11,174,0
login,1317573487,2007847,159213,007-4.gat,101,20,201.79.109.114,1,0,0
login,1317573881,2002523,156992,005-4.gat,29,26,201.68.84.29,99,15396177,0
logout,1317573956,2006734,157322,org027-1.gat,30,29,201.10.95.106,98,40175139,0
login,1317573961,2005580,155646,005-4.gat,29,26,187.14.18.245,75,752521,0
login,1317574176,2007537,158737,org027.gat,105,39,200.205.168.2,52,74820,0
login,1317574181,2007490,158915,008-2.gat,110,45,186.219.227.237,56,198828,0
login,1317574239,2007189,158198,org027.gat,72,81,187.33.206.41,93,14700521,0
logout,1317574505,2003205,152991,011.gat,82,91,189.104.152.126,255,3444,99
login,1317574606,2007533,158734,004.gat,126,49,187.38.187.153,43,6516,0
login,1317574634,2007198,158218,005.gat,99,76,187.79.212.76,63,25052,0
logout,1317574784,2003363,153192,org027-1.gat,22,28,189.41.174.222,92,6702149,0
login,1317574940,2003363,153192,org027-1.gat,27,29,189.41.174.222,92,6702149,0
logout,1317574998,2007537,158737,005.gat,118,82,200.205.168.2,52,85665,0
logout,1317575022,2007297,158619,005.gat,147,41,187.9.27.205,52,6203,0
login,1317575065,2007297,158619,005.gat,147,41,187.9.27.205,52,6203,0
logout,1317575407,2007198,158218,008.gat,58,39,187.79.212.76,63,25054,0
login,1317575654,2005009,155016,005.gat,100,78,187.90.197.206,99,16197230,0
logout,1317575985,2005558,155621,org027.gat,109,35,201.23.177.68,90,1655380,0
login,1317576015,2005558,155621,org027.gat,109,35,201.23.177.68,90,1655380,0
logout,1317576048,2007189,158198,org027.gat,108,36,187.33.206.41,93,15044087,0
login,1317576368,2003199,153008,005.gat,102,80,189.47.245.104,51,32471,0
logout,1317576379,2007297,158619,007-1.gat,91,27,187.9.27.205,52,6310,0
logout,1317576389,2003199,153008,005.gat,104,83,189.47.245.104,51,32471,0
login,1317576609,2006879,157575,org027-1.gat,27,29,200.162.216.120,95,18710988,0
login,1317576635,2006734,157322,org027-1.gat,27,29,201.10.95.106,98,40175139,0
login,1317576667,2007537,158737,005.gat,118,82,200.205.168.2,52,85665,0
login,1317576670,2007584,158815,005.gat,99,97,187.9.27.205,30,2330,0
login,1317576925,2002554,158613,org027.gat,121,37,200.162.216.120,98,55267611,0
logout,1317577042,2007584,158815,005-3.gat,71,22,187.9.27.205,30,2330,0
login,1317577070,2007584,158815,005-3.gat,71,22,187.9.27.205,30,2330,0
logout,1317577168,2007584,158815,005.gat,56,29,187.9.27.205,30,2330,0
login,1317577192,2003459,154430,005.gat,100,81,187.126.162.155,95,1670,0
login,1317577339,2007584,158815,005.gat,56,29,187.9.27.205,30,2330,0
logout,1317577466,2002554,158613,005.gat,97,77,200.162.216.120,98,55267611,0
login,1317577661,2002554,158613,005.gat,97,77,186.203.82.153,98,55267611,0
logout,1317577856,2007537,158737,005.gat,99,100,200.205.168.2,52,82522,0
logout,1317577865,2005512,155566,001b.gat,72,116,177.16.166.64,74,881480,0
logout,1317577901,2002554,158613,005.gat,97,77,186.203.82.153,98,55267611,0
logout,1317577912,2005580,155646,007-1.gat,95,27,187.14.18.245,75,764402,0
login,1317577921,2005580,155646,007-1.gat,95,27,187.14.18.245,75,764402,0
logout,1317578034,2003459,154430,005.gat,101,81,187.126.162.155,95,1670,0
login,1317578039,2007189,158198,org027.gat,108,36,187.33.206.41,93,15044087,0
logout,1317578147,2006734,157322,005.gat,99,83,201.10.95.106,98,40175139,0
login,1317578171,2006734,157322,005.gat,99,83,201.10.95.106,98,40175139,0
logout,1317578404,2007189,158198,org027.gat,111,42,187.33.206.41,93,15124651,0
login,1317578408,2007189,158198,org027.gat,111,42,187.33.206.41,93,15124651,0
logout,1317578604,2007189,158198,org027.gat,104,45,187.33.206.41,93,15176161,0
login,1317578608,2007189,158198,org027.gat,104,45,187.33.206.41,93,15176161,0
login,1317578664,2006659,157183,005.gat,98,80,201.10.95.106,99,14231350,0
logout,1317578901,2003363,153192,005-1.gat,54,73,189.41.174.222,92,6702435,0
login,1317578923,2003363,153192,005-1.gat,30,74,189.41.174.222,92,6702435,0
login,1317578980,2003459,154430,005.gat,101,81,187.126.162.155,95,1670,0
login,1317579064,2007788,159112,007-1.gat,96,23,201.13.123.67,54,1233,0
logout,1317579523,2006734,157322,009.gat,88,84,201.10.95.106,98,40175139,0
login,1317579548,2006734,157322,005-1.gat,30,74,201.10.95.106,98,40175139,0
logout,1317579704,2007847,159213,008-6.gat,170,70,201.79.109.114,5,66,0
login,1317579733,2007847,159213,008-6.gat,170,70,201.79.109.114,5,66,0
logout,1317579761,2002951,152675,005.gat,97,80,186.203.82.153,99,2373516,0
login,1317579774,2002951,152675,005.gat,97,80,186.203.82.153,99,2373516,0
logout,1317579815,2007788,159112,008-6.gat,163,64,201.13.123.67,54,1621,0
logout,1317580038,2002619,152291,org027.gat,109,35,200.206.144.162,79,241538,0
logout,1317580371,2007847,159213,005.gat,98,99,201.79.109.114,6,59,0
login,1317580489,2007181,158190,org027-1.gat,27,29,189.112.197.4,71,1586032,0
logout,1317580529,2007189,158198,org027.gat,72,48,187.33.206.41,93,15444919,0
login,1317580574,2007189,158198,org027.gat,72,48,187.33.206.41,93,15444919,0
logout,1317580605,2005009,155016,005.gat,100,79,187.90.197.206,99,16197230,0
login,1317580684,2005009,155016,005.gat,100,79,187.90.197.206,99,16197230,0
logout,1317581034,2007181,158190,005.gat,99,76,189.112.197.4,72,0,0
login,1317581072,2002554,158613,005.gat,97,77,200.162.216.120,98,55267611,0
logout,1317581112,2002554,158613,005.gat,122,84,200.162.216.120,98,55267611,0
login,1317581165,2000590,150057,005.gat,100,102,200.162.216.120,95,1526080,0
logout,1317581254,2000590,150057,005.gat,99,78,200.162.216.120,95,1526080,0
login,1317581263,2005929,156183,005-4.gat,27,26,189.103.194.196,81,1818498,0
logout,1317581292,2003459,154430,005.gat,97,80,187.126.162.155,95,0,0
login,1317581304,2003459,154430,005.gat,97,80,187.126.162.155,95,0,0
logout,1317581394,2005929,156183,007-1.gat,92,36,189.103.194.196,81,1818498,0
logout,1317581446,2005009,155016,005.gat,100,79,187.90.197.206,99,16197230,0
logout,1317581457,2003459,154430,009-1.gat,84,65,187.126.162.155,95,0,0
login,1317581483,2003459,154430,009-1.gat,84,65,187.126.162.155,95,0,0
login,1317581732,2005929,156183,007-1.gat,92,36,189.103.194.196,81,1818498,0
logout,1317581956,2007189,158198,org027.gat,94,42,187.33.206.41,93,15588842,0
login,1317581960,2007189,158949,005-2.gat,84,22,187.33.206.41,11,100,0
login,1317581976,2007802,159140,005.gat,99,113,189.80.248.149,46,14557,0
logout,1317581998,2003363,153192,009.gat,81,77,189.41.174.222,92,7092396,0
logout,1317582075,2007533,158734,004.gat,104,49,187.38.187.153,43,27962,0
logout,1317582076,2007189,158949,org027-1.gat,26,34,187.33.206.41,11,100,0
login,1317582084,2007189,158198,org027.gat,94,42,187.33.206.41,93,15588842,0
login,1317582088,2007533,158734,004.gat,104,49,187.38.187.153,43,27962,0
logout,1317582090,2007189,158198,org027.gat,94,42,187.33.206.41,93,15588842,0
logout,1317582096,2007802,159140,007-1.gat,100,36,189.80.248.149,46,14636,0
logout,1317582097,2006734,157322,009-3.gat,110,82,201.10.95.106,98,38644909,0
logout,1317582097,2003459,154430,009-3.gat,110,82,187.126.162.155,95,138469,0
login,1317582097,2007782,159105,005.gat,102,83,201.73.208.122,40,5181,0
logout,1317582100,2006879,157575,009-3.gat,110,81,200.162.216.120,95,19068765,0
logout,1317582100,2007782,159105,005.gat,102,83,201.73.208.122,40,5181,0
login,1317582102,2007189,158949,org027-1.gat,27,29,187.33.206.41,11,100,0
login,1317582102,2003459,154430,005.gat,99,74,187.126.162.155,95,138469,0
logout,1317582102,2007490,158915,007-2.gat,143,105,186.219.227.237,57,101907,0
login,1317582104,2007802,159140,007-1.gat,100,36,189.80.248.149,46,14636,0
login,1317582105,2006734,157322,009-3.gat,110,82,201.10.95.106,98,38644909,0
logout,1317582114,2007802,159140,007-1.gat,100,36,189.80.248.149,46,14636,0
login,1317582115,2007490,158915,005.gat,99,74,186.219.227.237,57,101907,0
login,1317582116,2007782,159105,005.gat,102,83,201.73.208.122,40,5181,0
logout,1317582118,2005558,155621,org027.gat,109,50,201.23.177.68,90,2354775,0
logout,1317582121,2005580,155646,007-1.gat,91,36,187.14.18.245,75,772744,0
logout,1317582124,2003459,154430,005.gat,101,68,187.126.162.155,95,0,0
login,1317582125,2006879,157575,005-1.gat,30,74,200.162.216.120,95,19068765,0
logout,1317582125,2007490,158915,005.gat,99,74,186.219.227.237,57,101907,0
login,1317582129,2005580,155646,007-1.gat,91,36,187.14.18.245,75,772744,0
login,1317582131,2007802,159140,007-1.gat,100,36,189.80.248.149,46,14636,0
login,1317582135,2005558,155621,org027.gat,109,50,201.23.177.68,90,2354775,0
login,1317582140,2007490,158915,005.gat,99,74,186.219.227.237,57,101907,0
login,1317582199,2007642,158892,005.gat,99,75,201.73.208.122,49,37881,0
logout,1317582233,2007533,158734,007.gat,108,24,187.38.187.153,43,27962,0
logout,1317582265,2007584,158815,008.gat,61,85,187.9.27.205,30,4997,0
login,1317582299,2007584,158815,008.gat,61,85,187.9.27.205,30,4997,0
logout,1317582420,2006734,157322,009-1.gat,79,64,201.10.95.106,98,38644909,0
logout,1317582434,2007189,158949,005.gat,99,78,187.33.206.41,11,77,0
login,1317582439,2007189,158198,org027.gat,94,42,187.33.206.41,93,15588842,0
logout,1317582542,2007642,158892,008.gat,97,51,201.73.208.122,49,37881,0
login,1317582594,2007847,159213,005.gat,98,99,201.79.109.114,6,59,0
login,1317582596,2002533,152195,002.gat,55,78,187.103.39.2,85,1119871,0
logout,1317582625,2007782,159105,007-1.gat,95,37,201.73.208.122,40,5688,0
logout,1317582628,2007802,159140,007-1.gat,76,28,189.80.248.149,46,16160,0
login,1317582657,2007782,159105,007-1.gat,95,37,201.73.208.122,40,5688,0
logout,1317582662,2007782,159105,007-1.gat,95,37,201.73.208.122,40,5688,0
login,1317582687,2007782,159105,007-1.gat,95,37,201.73.208.122,40,5688,0
logout,1317582716,2007782,159105,007-1.gat,96,36,201.73.208.122,40,5714,0
logout,1317582729,2005929,156183,005-4.gat,32,26,189.103.194.196,81,1818524,0
login,1317582806,2007782,159105,007-1.gat,96,36,201.73.208.122,40,5714,0
logout,1317583180,2007782,159105,008-6.gat,158,62,201.73.208.122,40,6350,0
logout,1317583197,2007189,158198,org027.gat,103,46,187.33.206.41,93,15692958,0
login,1317583200,2007782,159105,008-6.gat,158,62,201.73.208.122,40,6350,0
login,1317583310,2007189,158198,org027.gat,103,46,187.33.206.41,93,15692958,0
login,1317583499,2006755,157358,005.gat,109,105,187.37.97.181,71,862395,0
logout,1317583657,2007584,158815,008.gat,52,50,187.9.27.205,30,5030,0
login,1317583687,2007584,158815,008.gat,52,50,187.9.27.205,30,5030,0
logout,1317583776,2007782,159105,008-6.gat,158,62,201.73.208.122,40,6350,0
logout,1317584126,2007490,158915,007-2.gat,149,103,186.219.227.237,57,146960,0
logout,1317584366,2002533,152195,005.gat,102,79,187.103.39.2,85,1119871,0
logout,1317584455,2007584,158815,005.gat,101,78,187.9.27.205,30,5813,0
login,1317584799,2007297,159103,navio007.gat,23,24,187.9.27.205,6,85,0
logout,1317585006,2007189,158198,org027.gat,91,38,187.33.206.41,93,16070455,0
login,1317585009,2007061,157997,007.gat,61,39,189.110.149.174,14,540,0
login,1317585027,2007189,158198,org027.gat,91,38,187.33.206.41,93,16070455,0
logout,1317585396,2007297,159103,007.gat,99,107,187.9.27.205,6,85,0
login,1317585433,2007297,159103,007.gat,99,107,187.9.27.205,6,85,0
logout,1317585449,2007061,157997,007.gat,50,38,189.110.149.174,14,546,0
logout,1317585737,2007189,158198,org027.gat,105,49,187.33.206.41,93,16181850,0
login,1317585815,2007189,158198,org027.gat,105,49,187.33.206.41,93,16181850,0
login,1317586135,2006769,159178,007-1.gat,102,29,186.229.0.2,27,1808,0
login,1317586290,2007488,158692,005.gat,99,80,186.229.0.2,20,649,0
login,1317586530,2005009,155016,005.gat,100,79,177.25.99.148,99,16197230,0
logout,1317586733,2007488,158692,005.gat,101,79,186.229.0.2,20,649,0
login,1317586753,2006214,156446,org027.gat,104,38,186.229.0.2,90,5556439,0
logout,1317586871,2005580,155646,007-1.gat,75,50,187.14.18.245,75,791648,0
login,1317586898,2005580,155646,007-1.gat,75,50,187.14.18.245,75,791648,0
logout,1317586909,2007847,159213,005.gat,102,79,201.79.109.114,14,375,0
logout,1317586972,2007297,159103,007-4.gat,26,64,187.9.27.205,6,91,0
login,1317587171,2007802,159140,007-1.gat,76,28,189.80.248.149,46,16160,0
logout,1317587295,2007802,159140,005.gat,93,73,189.80.248.149,46,16160,0
logout,1317587492,2007224,158271,002-01.gat,45,44,201.23.177.68,255,70458,80
login,1317587600,2002842,153280,005.gat,102,78,201.82.23.57,92,8398700,0
logout,1317587827,2006214,156446,org027.gat,110,39,186.229.0.2,90,5556439,0
logout,1317587832,2006769,159178,007-1.gat,54,31,186.229.0.2,28,3303,0
login,1317587857,2006214,156446,org027.gat,110,39,186.229.0.2,90,5556439,0
login,1317587991,2007224,158271,002-01.gat,45,44,201.23.177.68,255,70458,80
login,1317588157,2005821,155950,org026.gat,69,98,187.101.119.145,80,562375,0
logout,1317588239,2005821,155950,org025.gat,30,66,187.101.119.145,80,562375,0
login,1317588249,2007847,159213,005.gat,102,79,201.79.187.235,14,375,0
logout,1317588879,2005009,155016,005.gat,100,79,177.25.99.148,99,16197230,0
logout,1317588886,2006214,156446,org027.gat,102,34,186.229.0.2,90,5894707,0
login,1317588902,2006214,156446,org027.gat,102,34,186.229.0.2,90,5894707,0
login,1317588930,2007488,158692,005.gat,101,79,186.229.0.2,20,649,0
login,1317588975,2003363,153192,009.gat,81,77,189.41.174.222,92,7092396,0
logout,1317589122,2003363,153192,005.gat,98,81,189.41.174.222,92,7094735,0
logout,1317589130,2005558,155621,org027.gat,86,37,201.23.177.68,90,3154829,0
login,1317589144,2003363,153192,005.gat,98,81,189.41.174.222,92,7094735,0
login,1317589144,2005558,155621,org027.gat,86,37,201.23.177.68,90,3154829,0
login,1317589197,2007788,159112,008-6.gat,163,64,201.13.123.67,54,1621,0
login,1317589338,2007842,159205,007.gat,75,78,187.39.186.13,10,153,0
logout,1317589443,2005558,155621,org027.gat,105,44,201.23.177.68,90,3207102,0
login,1317589466,2005558,155621,org027.gat,105,44,201.23.177.68,90,3207102,0
logout,1317589622,2005558,155621,org027.gat,113,40,201.23.177.68,90,3223364,0
login,1317589640,2005558,155621,org027.gat,113,40,201.23.177.68,90,3223364,0
logout,1317589740,2006214,156446,org027.gat,108,42,186.229.0.2,90,6119086,0
login,1317589760,2006214,156446,org027.gat,108,42,186.229.0.2,90,6119086,0
logout,1317589787,2006214,156446,org027.gat,119,30,186.229.0.2,90,6119428,0
logout,1317589788,2007488,158692,005.gat,101,78,186.229.0.2,20,649,0
login,1317589809,2006214,156446,org027.gat,119,30,186.229.0.2,90,6119428,0
login,1317589820,2007824,159173,008.gat,39,96,187.87.204.6,14,418,0
logout,1317589902,2007788,159112,008.gat,98,39,201.13.123.67,54,2112,0
logout,1317589919,2007842,159205,007-4.gat,100,28,187.39.186.13,10,134,0
login,1317589936,2007842,159205,007-4.gat,100,28,187.39.186.13,10,134,0
logout,1317590070,2007847,159213,007-1.gat,97,37,201.79.187.235,15,201,0
login,1317590075,2007847,159213,007-1.gat,97,37,201.79.141.6,15,201,0
login,1317590369,2006380,156728,009-2.gat,47,50,187.23.33.20,33,3716,0
login,1317590479,2002619,152291,org027.gat,109,35,201.0.254.55,79,241538,0
logout,1317590508,2007847,159213,008-6.gat,134,65,201.79.141.6,15,338,0
logout,1317590591,2002619,152291,org027.gat,70,44,201.0.254.55,79,245700,0
login,1317590592,2003199,153008,005.gat,104,83,189.47.245.104,51,32471,0
logout,1317590620,2007842,159205,007.gat,65,31,187.39.186.13,10,186,0
logout,1317590621,2002842,153280,005.gat,97,80,201.82.23.57,92,8398700,0
logout,1317590696,2007189,158198,org027.gat,71,46,187.33.206.41,93,16877465,0
login,1317590719,2007189,158198,org027.gat,71,46,187.33.206.41,93,16877465,0
login,1317590874,2007782,159105,008-6.gat,158,62,201.73.208.122,40,6350,0
logout,1317590932,2006879,157575,org027.gat,51,38,200.162.216.120,95,20026515,0
login,1317590961,2007847,159213,008-6.gat,134,65,201.79.141.6,15,338,0
login,1317591021,2006879,157575,005-1.gat,30,74,200.162.216.120,95,20026515,0
